DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"Beamer",132346,SPOT,2014-04-22 00:11:21,Argos,2,10.01000023,-83.06298828,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-22 00:11:21,Argos,2,10.01000023,-83.06300354,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-22 01:44:39,Argos,3,10.01399994,-83.07199097,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-22 02:19:54,Argos,3,10.01000023,-83.06799316,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-22 03:15:24,Argos,2,10.01399994,-83.05700684,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-22 03:24:24,Argos,2,10.01399994,-83.05999756,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-22 04:01:54,Argos,1,10.02600002,-83.05499268,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-23 01:37:10,Argos,B,10.11900043,-82.93200684,,,,,,,,,Lat > 4 deviations from mean
"Beamer",132346,SPOT,2014-04-23 02:01:10,Argos,1,10.01599979,-83.07998657,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-23 02:01:10,Argos,1,10.01599979,-83.08000183,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-23 02:55:32,Argos,2,10.01099968,-83.07299805,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-23 03:11:40,Argos,2,10.01299953,-83.06298828,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-23 03:11:40,Argos,2,10.01299953,-83.06300354,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-23 03:40:55,Argos,3,10.01299953,-83.06399536,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-24 00:47:40,Argos,2,10.00800037,-83.07598877,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-24 01:25:10,Argos,1,10.02799988,-83.06900024,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-24 01:39:25,Argos,2,10.02900028,-83.07299805,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-24 02:35:40,Argos,3,10.02099991,-83.07299805,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-24 03:00:25,Argos,1,10.02200031,-83.06100464,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-24 03:19:55,Argos,2,10.02200031,-83.06298828,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-24 03:19:55,Argos,2,10.02200031,-83.06300354,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-24 04:16:10,Argos,B,10.02499962,-83.06600952,,,,,,,,,
"Beamer",132346,SPOT,2014-04-25 00:16:11,Argos,2,10.00800037,-83.06600952,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-25 02:14:41,Argos,B,10.01299953,-83.07299805,,,,,,,,,
"Beamer",132346,SPOT,2014-04-25 02:53:41,Argos,1,10.00899982,-83.07598877,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-25 02:57:26,Argos,1,10.01200008,-83.06298828,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-25 02:57:26,Argos,1,10.01200008,-83.06300354,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-26 02:34:11,Argos,3,10.01200008,-83.06900024,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-26 02:37:11,Argos,3,10.01099968,-83.06799316,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-26 03:29:42,Argos,A,10.01599979,-83.05999756,,,,,,,,,
"Beamer",132346,SPOT,2014-04-27 00:51:05,Argos,2,10.01399994,-83.05599976,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-27 02:17:42,Argos,3,10.01200008,-83.06799316,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-27 02:22:42,Argos,2,10.01099968,-83.07199097,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-27 03:11:42,Argos,3,10.01399994,-83.05999756,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-27 03:57:27,Argos,0,10.00199986,-83.05899048,,,,,,,,,Lat > 4 deviations from mean
"Beamer",132346,SPOT,2014-04-28 00:22:58,Argos,2,10.01099968,-83.06500244,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-28 01:58:13,Argos,2,10.01299953,-83.06799316,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-28 02:16:58,Argos,2,10.01000023,-83.06900024,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-28 02:49:13,Argos,A,10.01000023,-83.06698608,,,,,,,,,
"Beamer",132346,SPOT,2014-04-28 02:49:13,Argos,A,10.01000023,-83.06700134,,,,,,,,,
"Beamer",132346,SPOT,2014-04-28 03:36:28,Argos,3,10.01399994,-83.06298828,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-28 03:36:28,Argos,3,10.01399994,-83.06300354,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-28 03:57:28,Argos,2,10.01399994,-83.06201172,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-28 03:57:28,Argos,2,10.01399994,-83.06199646,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-29 01:58:13,Argos,3,10.01099968,-83.06900024,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-29 02:31:13,Argos,3,10.01299953,-83.06698608,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-29 02:31:13,Argos,3,10.01299953,-83.06700134,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-29 03:16:58,Argos,3,10.01399994,-83.06698608,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-29 03:16:58,Argos,3,10.01399994,-83.06700134,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-29 03:38:43,Argos,3,10.01099968,-83.06399536,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-30 00:55:14,Argos,B,10.02299976,-83.08999634,,,,,,,,,Lat > 4 deviations from mean
"Beamer",132346,SPOT,2014-04-30 01:49:14,Argos,B,10.02400017,-83.09899902,,,,,,,,,Lat > 4 deviations from mean
"Beamer",132346,SPOT,2014-04-30 02:12:29,Argos,B,10.01399994,-83.05599976,,,,,,,,,
"Beamer",132346,SPOT,2014-04-30 02:56:44,Argos,1,10.00800037,-83.07699585,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-30 03:25:14,Argos,3,10.01000023,-83.06600952,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-01 00:27:14,Argos,A,10.01099968,-83.06600952,,,,,,,,,
"Beamer",132346,SPOT,2014-05-01 01:38:44,Argos,A,10.01500034,-83.07101440,,,,,,,,,
"Beamer",132346,SPOT,2014-05-01 01:38:44,Argos,A,10.01500034,-83.07099915,,,,,,,,,
"Beamer",132346,SPOT,2014-05-01 02:37:14,Argos,3,10.01099968,-83.06799316,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-01 03:13:14,Argos,3,10.01299953,-83.06600952,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-01 03:28:59,Argos,3,10.01599979,-83.06500244,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-02 02:15:30,Argos,3,10.01299953,-83.06799316,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-02 03:02:45,Argos,3,10.01299953,-83.06399536,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-02 03:09:08,Argos,3,10.01399994,-83.06399536,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-02 03:55:15,Argos,A,10.01500034,-83.05700684,,,,,,,,,
"Beamer",132346,SPOT,2014-05-03 01:03:31,Argos,B,10.04699993,-83.01901245,,,,,,,,,
"Beamer",132346,SPOT,2014-05-03 01:03:31,Argos,B,10.04699993,-83.01899719,,,,,,,,,
"Beamer",132346,SPOT,2014-05-03 01:53:01,Argos,2,10.01099968,-83.07000732,500,,,,,,,,
"Beamer",132346,SPOT,2014-05-03 02:46:16,Argos,3,10.00899982,-83.07101440,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-03 02:46:16,Argos,3,10.00899982,-83.07099915,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-03 02:49:16,Argos,1,10.00899982,-83.07901001,1500,,,,,,,,
"Beamer",132346,SPOT,2014-05-03 03:33:31,Argos,3,10.01299953,-83.06399536,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-04 02:38:46,Argos,B,9.87699986,-83.15499878,,,,,,,,,
"Beamer",132346,SPOT,2014-05-04 03:11:46,Argos,B,9.97000027,-84.11499023,,,,,,,,,
"Beamer",132346,SPOT,2014-05-05 00:05:47,Argos,B,9.91800022,-84.08898926,,,,,,,,,
"Beamer",132346,SPOT,2014-05-05 02:26:47,Argos,3,9.96300030,-84.07800293,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-05 02:53:47,Argos,2,9.96800041,-84.05300903,500,,,,,,,,
"Beamer",132346,SPOT,2014-05-05 04:08:02,Argos,B,9.96199989,-84.07199097,,,,,,,,,
"Beamer",132346,SPOT,2014-05-05 04:28:17,Argos,B,9.97799969,-84.05099487,,,,,,,,,
"Beamer",132346,SPOT,2014-05-06 02:18:18,Argos,A,9.96300030,-84.08599854,,,,,,,,,
"Beamer",132346,SPOT,2014-05-06 02:29:48,Argos,3,9.96300030,-84.07998657,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-06 02:29:48,Argos,3,9.96300030,-84.08000183,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-06 03:25:18,Argos,B,9.97000027,-84.08300781,,,,,,,,,
"Beamer",132346,SPOT,2014-05-06 03:57:33,Argos,B,9.97099972,-84.07998657,,,,,,,,,
"Beamer",132346,SPOT,2014-05-06 03:57:33,Argos,B,9.97099972,-84.08000183,,,,,,,,,
"Beamer",132346,SPOT,2014-05-06 04:10:18,Argos,B,9.95899963,-84.09201050,,,,,,,,,
"Beamer",132346,SPOT,2014-05-07 00:38:48,Argos,A,9.96100044,-84.09600830,,,,,,,,,
"Beamer",132346,SPOT,2014-05-07 02:05:48,Argos,B,9.96500015,-84.09399414,,,,,,,,,
"Beamer",132346,SPOT,2014-05-07 02:11:48,Argos,A,9.96199989,-84.08801270,,,,,,,,,
"Beamer",132346,SPOT,2014-05-07 02:11:48,Argos,A,9.96199989,-84.08799744,,,,,,,,,
"Beamer",132346,SPOT,2014-05-07 03:04:18,Argos,B,9.96300030,-84.08700562,,,,,,,,,
"Beamer",132346,SPOT,2014-05-07 03:46:18,Argos,3,9.96000004,-84.09500122,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-08 00:08:26,Argos,3,9.96300030,-84.10101318,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-08 00:08:26,Argos,3,9.96300030,-84.10099792,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-08 01:50:49,Argos,B,9.96300030,-84.10299683,,,,,,,,,
"Beamer",132346,SPOT,2014-05-08 02:45:34,Argos,B,9.95400047,-84.09799194,,,,,,,,,
"Beamer",132346,SPOT,2014-05-08 03:29:49,Argos,3,9.95800018,-84.09799194,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-08 03:30:34,Argos,3,9.95899963,-84.09799194,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-09 01:16:19,Argos,B,9.97700024,-84.09600830,,,,,,,,,
"Beamer",132346,SPOT,2014-05-09 02:23:49,Argos,B,9.96100044,-84.09600830,,,,,,,,,
"Beamer",132346,SPOT,2014-05-09 03:08:49,Argos,3,9.95300007,-84.11999512,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-09 03:16:19,Argos,A,9.95800018,-84.10501099,,,,,,,,,
"Beamer",132346,SPOT,2014-05-10 00:44:05,Argos,1,9.96000004,-84.09399414,1500,,,,,,,,
"Beamer",132346,SPOT,2014-05-10 02:48:35,Argos,3,9.96599960,-84.06698608,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-10 02:48:35,Argos,3,9.96599960,-84.06700134,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-10 03:05:05,Argos,1,9.95300007,-84.12100220,1500,,,,,,,,
"Beamer",132346,SPOT,2014-05-10 04:31:20,Argos,A,9.92000008,-84.10699463,,,,,,,,,Lat > 4 deviations from mean
"Beamer",132346,SPOT,2014-05-11 00:13:56,Argos,2,9.96399975,-84.09799194,500,,,,,,,,
"Beamer",132346,SPOT,2014-05-11 02:29:05,Argos,3,9.96399975,-84.07998657,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-11 02:29:05,Argos,3,9.96399975,-84.08000183,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-11 02:50:50,Argos,1,9.97099972,-84.04000854,1500,,,,,,,,
"Beamer",132346,SPOT,2014-05-11 03:23:51,Argos,B,9.96899986,-84.03900146,,,,,,,,,
"Beamer",132346,SPOT,2014-05-11 04:07:21,Argos,A,9.96399975,-84.08499146,,,,,,,,,
"Beamer",132346,SPOT,2014-05-12 01:23:51,Argos,B,9.90999985,-84.42300415,,,,,,,,,Lat > 4 deviations from mean
"Beamer",132346,SPOT,2014-05-12 02:07:21,Argos,A,9.96100044,-84.08099365,,,,,,,,,
"Beamer",132346,SPOT,2014-05-12 02:38:51,Argos,2,9.96399975,-84.07000732,500,,,,,,,,
"Beamer",132346,SPOT,2014-05-12 03:02:51,Argos,0,9.96300030,-84.04098511,,,,,,,,,
"Beamer",132346,SPOT,2014-05-12 03:02:51,Argos,0,9.96300030,-84.04100037,,,,,,,,,
"Beamer",132346,SPOT,2014-05-12 03:47:51,Argos,2,9.95899963,-84.09399414,500,,,,,,,,
"Beamer",132346,SPOT,2014-05-13 00:50:07,Argos,B,9.90299988,-84.13299561,,,,,,,,,Lat > 4 deviations from mean
"Beamer",132346,SPOT,2014-05-13 01:46:22,Argos,B,9.93700027,-84.13000488,,,,,,,,,
"Beamer",132346,SPOT,2014-05-13 02:34:22,Argos,A,9.96399975,-84.08099365,,,,,,,,,
"Beamer",132346,SPOT,2014-05-13 02:40:22,Argos,A,9.96300030,-84.07998657,,,,,,,,,
"Beamer",132346,SPOT,2014-05-13 02:40:22,Argos,A,9.96300030,-84.08000183,,,,,,,,,
"Beamer",132346,SPOT,2014-05-13 03:26:52,Argos,3,9.96100044,-84.09799194,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-14 00:17:30,Argos,3,9.96199989,-84.09600830,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-14 02:20:52,Argos,B,9.95899963,-84.09399414,,,,,,,,,
"Beamer",132346,SPOT,2014-05-14 02:21:37,Argos,3,9.96399975,-84.07998657,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-14 02:21:37,Argos,3,9.96399975,-84.08000183,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-14 03:05:52,Argos,2,9.94799995,-84.14199829,500,,,,,,,,
"Beamer",132346,SPOT,2014-05-14 03:58:22,Argos,B,9.94799995,-84.16198730,,,,,,,,,
"Beamer",132346,SPOT,2014-05-14 03:58:22,Argos,B,9.94799995,-84.16200256,,,,,,,,,
"Beamer",132346,SPOT,2014-05-14 04:44:52,Argos,B,9.94900036,-84.17898560,,,,,,,,,
"Beamer",132346,SPOT,2014-05-14 04:44:52,Argos,B,9.94900036,-84.17900085,,,,,,,,,
"Beamer",132346,SPOT,2014-05-15 02:08:08,Argos,B,9.96199989,-84.13299561,,,,,,,,,
"Beamer",132346,SPOT,2014-05-15 02:46:23,Argos,3,9.96399975,-84.07101440,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-15 02:46:23,Argos,3,9.96399975,-84.07099915,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-15 03:50:53,Argos,A,9.95800018,-84.09698486,,,,,,,,,
"Beamer",132346,SPOT,2014-05-15 03:50:53,Argos,A,9.95800018,-84.09700012,,,,,,,,,
"Beamer",132346,SPOT,2014-05-15 04:21:38,Argos,B,9.96399975,-84.09201050,,,,,,,,,
"Beamer",132346,SPOT,2014-05-16 00:55:23,Argos,B,9.96399975,-84.08700562,,,,,,,,,
"Beamer",132346,SPOT,2014-05-16 01:55:23,Argos,B,9.95300007,-84.10800171,,,,,,,,,
"Beamer",132346,SPOT,2014-05-16 02:23:53,Argos,A,9.96300030,-84.08099365,,,,,,,,,
"Beamer",132346,SPOT,2014-05-16 03:38:08,Argos,3,9.95899963,-84.09600830,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-16 04:02:53,Argos,B,9.95899963,-84.10000610,,,,,,,,,
"Beamer",132346,SPOT,2014-05-17 00:26:24,Argos,A,9.95600033,-84.09799194,,,,,,,,,
"Beamer",132346,SPOT,2014-05-17 01:43:24,Argos,B,9.95600033,-84.10800171,,,,,,,,,
"Beamer",132346,SPOT,2014-05-17 02:05:09,Argos,B,9.96100044,-84.10598755,,,,,,,,,
"Beamer",132346,SPOT,2014-05-17 02:05:09,Argos,B,9.96100044,-84.10600281,,,,,,,,,
"Beamer",132346,SPOT,2014-05-17 02:56:09,Argos,2,9.97099972,-84.04098511,500,,,,,,,,
"Beamer",132346,SPOT,2014-05-17 02:56:09,Argos,2,9.97099972,-84.04100037,500,,,,,,,,
"Beamer",132346,SPOT,2014-05-17 03:19:24,Argos,3,9.95800018,-84.10198975,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-17 03:44:09,Argos,2,9.96100044,-84.09298706,500,,,,,,,,
"Beamer",132346,SPOT,2014-05-17 03:44:09,Argos,2,9.96100044,-84.09300232,500,,,,,,,,
"Beamer",132346,SPOT,2014-05-18 03:05:55,Argos,2,9.95300007,-84.12298584,500,,,,,,,,
"Beamer",132346,SPOT,2014-05-18 03:05:55,Argos,2,9.95300007,-84.12300110,500,,,,,,,,
"Beamer",132346,SPOT,2014-05-18 03:22:25,Argos,3,9.95800018,-84.10101318,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-18 03:22:25,Argos,3,9.95800018,-84.10099792,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-19 01:01:25,Argos,A,9.97299957,-84.08300781,,,,,,,,,
"Beamer",132346,SPOT,2014-05-19 02:53:10,Argos,1,9.97900009,-84.00698853,1500,,,,,,,,
"Beamer",132346,SPOT,2014-05-19 02:53:10,Argos,1,9.97900009,-84.00700378,1500,,,,,,,,
"Beamer",132346,SPOT,2014-05-19 03:02:10,Argos,0,9.95499992,-84.10900879,,,,,,,,,
"Beamer",132346,SPOT,2014-05-20 00:28:26,Argos,A,9.96199989,-84.09298706,,,,,,,,,
"Beamer",132346,SPOT,2014-05-20 00:28:26,Argos,A,9.96199989,-84.09300232,,,,,,,,,
"Beamer",132346,SPOT,2014-05-20 02:40:26,Argos,3,9.96500015,-84.07000732,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-20 02:41:11,Argos,3,9.96399975,-84.07199097,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-20 04:23:11,Argos,B,9.97500038,-84.05801392,,,,,,,,,
"Beamer",132346,SPOT,2014-05-20 04:23:11,Argos,B,9.97500038,-84.05799866,,,,,,,,,
"Beamer",132346,SPOT,2014-05-21 02:20:26,Argos,A,9.96500015,-84.07998657,,,,,,,,,
"Beamer",132346,SPOT,2014-05-21 02:20:26,Argos,A,9.96500015,-84.08000183,,,,,,,,,
"Beamer",132346,SPOT,2014-05-21 02:29:56,Argos,3,9.96300030,-84.07901001,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-21 03:14:56,Argos,B,9.96300030,-84.07299805,,,,,,,,,
"Beamer",132346,SPOT,2014-05-21 04:00:41,Argos,B,9.97099972,-84.08300781,,,,,,,,,
"Beamer",132346,SPOT,2014-05-22 01:05:57,Argos,B,9.98099995,-84.07101440,,,,,,,,,
"Beamer",132346,SPOT,2014-05-22 01:05:57,Argos,B,9.98099995,-84.07099915,,,,,,,,,
"Beamer",132346,SPOT,2014-05-22 02:00:42,Argos,A,9.96000004,-84.08300781,,,,,,,,,
"Beamer",132346,SPOT,2014-05-22 02:20:12,Argos,3,9.96100044,-84.08200073,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-22 02:51:42,Argos,2,9.96700001,-84.05599976,500,,,,,,,,
"Beamer",132346,SPOT,2014-05-22 03:40:27,Argos,3,9.96000004,-84.09399414,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-22 04:02:57,Argos,B,9.95899963,-84.09298706,,,,,,,,,
"Beamer",132346,SPOT,2014-05-22 04:02:57,Argos,B,9.95899963,-84.09300232,,,,,,,,,
"Beamer",132346,SPOT,2014-05-23 00:35:58,Argos,2,9.95899963,-84.09399414,500,,,,,,,,
"Beamer",132346,SPOT,2014-05-23 02:08:58,Argos,A,9.96199989,-84.08401489,,,,,,,,,
"Beamer",132346,SPOT,2014-05-23 02:08:58,Argos,A,9.96199989,-84.08399963,,,,,,,,,
"Beamer",132346,SPOT,2014-05-23 02:34:28,Argos,B,9.96199989,-84.08300781,,,,,,,,,
"Beamer",132346,SPOT,2014-05-23 03:20:13,Argos,3,9.95699978,-84.10400391,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-23 03:47:58,Argos,B,9.95699978,-84.10400391,,,,,,,,,
"Beamer",132346,SPOT,2014-05-24 00:07:28,Argos,B,9.95100021,-84.25201416,,,,,,,,,
"Beamer",132346,SPOT,2014-05-24 00:07:28,Argos,B,9.95100021,-84.25199890,,,,,,,,,
"Beamer",132346,SPOT,2014-05-24 02:56:13,Argos,0,9.98999977,-83.95800781,,,,,,,,,Lat > 4 deviations from mean
"Beamer",132346,SPOT,2014-05-24 03:40:28,Argos,1,9.96100044,-84.09500122,1500,,,,,,,,
"Beamer",132346,SPOT,2014-05-24 04:35:58,Argos,B,9.96199989,-84.01199341,,,,,,,,,
"Beamer",132346,SPOT,2014-05-25 01:14:14,Argos,B,9.93099976,-84.08999634,,,,,,,,,Lat > 4 deviations from mean
"Beamer",132346,SPOT,2014-05-25 02:35:14,Argos,3,9.96399975,-84.07501221,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-25 02:35:14,Argos,3,9.96399975,-84.07499695,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-25 03:20:59,Argos,3,9.95699978,-84.10198975,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-25 04:17:14,Argos,B,9.96500015,-84.09100342,,,,,,,,,
"Beamer",132346,SPOT,2014-05-26 00:40:59,Argos,A,9.96300030,-84.08999634,,,,,,,,,
"Beamer",132346,SPOT,2014-05-26 02:14:59,Argos,3,9.96500015,-84.08499146,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-26 03:06:44,Argos,2,9.95300007,-84.11898804,500,,,,,,,,
"Beamer",132346,SPOT,2014-05-26 03:06:44,Argos,2,9.95300007,-84.11900330,500,,,,,,,,
"Beamer",132346,SPOT,2014-05-26 03:58:29,Argos,B,9.95699978,-84.09298706,,,,,,,,,
"Beamer",132346,SPOT,2014-05-26 03:58:29,Argos,B,9.95699978,-84.09300232,,,,,,,,,
"Beamer",132346,SPOT,2014-05-27 00:10:30,Argos,3,9.96199989,-84.09799194,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-27 02:55:30,Argos,0,9.98700047,-83.96798706,,,,,,,,,
"Beamer",132346,SPOT,2014-05-27 02:55:30,Argos,0,9.98700047,-83.96800232,,,,,,,,,
"Beamer",132346,SPOT,2014-05-27 03:33:00,Argos,1,9.95800018,-84.09500122,1500,,,,,,,,
"Beamer",132346,SPOT,2014-05-28 02:30:01,Argos,B,9.53100014,-84.98599243,,,,,,,,,Lat > 4 deviations from mean
"Beamer",132346,SPOT,2014-05-28 02:40:31,Argos,0,9.96199989,-84.11099243,,,,,,,,,
"Beamer",132346,SPOT,2014-05-28 03:12:46,Argos,3,9.95600033,-84.10598755,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-28 03:12:46,Argos,3,9.95600033,-84.10600281,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-29 00:48:01,Argos,A,9.95199966,-84.09298706,,,,,,,,,
"Beamer",132346,SPOT,2014-05-29 00:48:01,Argos,A,9.95199966,-84.09300232,,,,,,,,,
"Beamer",132346,SPOT,2014-05-29 02:32:16,Argos,3,9.96399975,-84.07800293,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-29 02:53:16,Argos,2,9.97299957,-84.03500366,500,,,,,,,,
"Beamer",132346,SPOT,2014-05-29 04:15:01,Argos,B,9.95600033,-84.09600830,,,,,,,,,
"Beamer",132346,SPOT,2014-05-30 00:15:47,Argos,3,9.96300030,-84.09600830,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-30 02:23:17,Argos,B,9.96500015,-84.09298706,,,,,,,,,
"Beamer",132346,SPOT,2014-05-30 02:23:17,Argos,B,9.96500015,-84.09300232,,,,,,,,,
"Beamer",132346,SPOT,2014-05-30 02:32:17,Argos,3,9.96399975,-84.07598877,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-30 04:04:32,Argos,B,9.96300030,-84.09399414,,,,,,,,,
"Beamer",132346,SPOT,2014-05-30 04:14:17,Argos,B,9.96399975,-84.08898926,,,,,,,,,
"Beamer",132346,SPOT,2014-05-31 02:11:17,Argos,B,9.96800041,-84.08898926,,,,,,,,,
"Beamer",132346,SPOT,2014-05-31 02:13:02,Argos,A,9.96399975,-84.08099365,,,,,,,,,
"Beamer",132346,SPOT,2014-05-31 03:09:02,Argos,B,9.96000004,-84.08499146,,,,,,,,,
"Beamer",132346,SPOT,2014-05-31 03:52:32,Argos,3,9.96000004,-84.09500122,250,,,,,,,,
"Beamer",132346,SPOT,2014-05-31 03:52:32,Argos,B,9.96100044,-84.09298706,,,,,,,,,
"Beamer",132346,SPOT,2014-06-01 00:51:03,Argos,B,9.93900013,-84.10000610,,,,,,,,,
"Beamer",132346,SPOT,2014-06-01 02:43:33,Argos,B,9.98200035,-84.07501221,,,,,,,,,
"Beamer",132346,SPOT,2014-06-01 02:43:33,Argos,B,9.98200035,-84.07499695,,,,,,,,,
"Beamer",132346,SPOT,2014-06-01 03:35:18,Argos,A,9.95899963,-84.09899902,,,,,,,,,
"Beamer",132346,SPOT,2014-06-01 03:36:48,Argos,A,9.95800018,-84.09899902,,,,,,,,,
"Beamer",132346,SPOT,2014-06-02 00:21:04,Argos,A,9.96300030,-84.09698486,,,,,,,,,
"Beamer",132346,SPOT,2014-06-02 00:21:04,Argos,A,9.96300030,-84.09700012,,,,,,,,,
"Beamer",132346,SPOT,2014-06-02 02:27:04,Argos,B,9.95400047,-84.10800171,,,,,,,,,
"Beamer",132346,SPOT,2014-06-02 03:13:34,Argos,A,9.95699978,-84.10501099,,,,,,,,,
"Beamer",132346,SPOT,2014-06-02 03:27:04,Argos,3,9.95699978,-84.10198975,250,,,,,,,,
"Beamer",132346,SPOT,2014-06-03 02:48:49,Argos,3,9.96800041,-84.05499268,250,,,,,,,,
"Beamer",132346,SPOT,2014-06-03 03:08:19,Argos,1,9.95499992,-84.11099243,1500,,,,,,,,
"Beamer",132346,SPOT,2014-06-03 04:30:04,Argos,B,9.96000004,-84.10198975,,,,,,,,,
"Beamer",132346,SPOT,2014-06-04 01:00:05,Argos,A,9.95300007,-84.09100342,,,,,,,,,
"Beamer",132346,SPOT,2014-06-04 02:29:20,Argos,3,9.96199989,-84.07901001,250,,,,,,,,
"Beamer",132346,SPOT,2014-06-04 02:56:20,Argos,0,9.97999954,-84.00201416,,,,,,,,,
"Beamer",132346,SPOT,2014-06-04 02:56:20,Argos,0,9.97999954,-84.00199890,,,,,,,,,
"Beamer",132346,SPOT,2014-06-04 03:25:35,Argos,B,9.99199963,-84.04098511,,,,,,,,,
"Beamer",132346,SPOT,2014-06-04 03:25:35,Argos,B,9.99199963,-84.04100037,,,,,,,,,
"Beamer",132346,SPOT,2014-06-05 00:27:50,Argos,3,9.96300030,-84.09600830,250,,,,,,,,
